111680274,75,11055470,Medical Incident,06/17/2011,06/17/2011,06/17/2011 06:31:43 PM,06/17/2011 06:33:09 PM,06/17/2011 06:33:33 PM,06/17/2011 06:34:39 PM,06/17/2011 06:39:10 PM,06/17/2011 06:58:45 PM,06/17/2011 07:31:53 PM,Code 2 Transport,06/17/2011 07:57:29 PM,100 Block of MENDOSA AVE,SF,94116,B08,39,8625,3,3,3,true,,1,MEDIC,2,8,7,West of Twin Peaks,"(37.7479586316341, -122.467418008838)",111680274-75
153400880,89,15130759,Medical Incident,12/06/2015,12/06/2015,12/06/2015 08:21:46 AM,12/06/2015 08:21:46 AM,12/06/2015 08:22:38 AM,12/06/2015 08:25:30 AM,12/06/2015 08:29:38 AM,,,Patient Declined Transport,12/06/2015 09:26:45 AM,HARRISON ST/5TH ST,San Francisco,94107,B03,08,2243,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,South of Market,"(37.7790321327374, -122.401843274439)",153400880-89
051770001,E01,05047211,Medical Incident,06/26/2005,06/25/2005,06/26/2005 12:00:20 AM,06/26/2005 12:03:28 AM,06/26/2005 12:04:00 AM,06/26/2005 12:05:10 AM,,,,Other,06/26/2005 12:17:39 AM,0 Block of 6TH ST,SF,94103,B03,01,2251,3,3,3,true,,1,ENGINE,2,3,6,South of Market,"(37.7811458612596, -122.409026046516)",051770001-E01
102910088,B01,10092742,Alarms,10/18/2010,10/18/2010,10/18/2010 08:18:34 AM,10/18/2010 08:20:04 AM,10/18/2010 08:20:21 AM,10/18/2010 08:21:28 AM,10/18/2010 08:24:34 AM,,,Other,10/18/2010 08:25:08 AM,300 Block of MONTGOMERY ST,SF,94104,B01,13,1234,3,3,3,false,,1,CHIEF,2,1,3,Financial District/South Beach,"(37.7923662514696, -122.402737365621)",102910088-B01
180132012,52,18005653,Medical Incident,01/13/2018,01/13/2018,01/13/2018 02:13:09 PM,01/13/2018 02:15:51 PM,01/13/2018 02:17:22 PM,01/13/2018 02:17:59 PM,01/13/2018 02:31:36 PM,,,Unable to Locate,01/13/2018 02:35:01 PM,600 Block of MARKET ST,San Francisco,94105,B03,01,2144,2,2,2,true,Non Life-threatening,1,MEDIC,1,3,6,Financial District/South Beach,"(37.78892245631014, -122.40163270094851)",180132012-52
142330950,KM04,14080853,Medical Incident,08/21/2014,08/21/2014,08/21/2014 09:32:34 AM,08/21/2014 09:33:02 AM,08/21/2014 09:34:23 AM,08/21/2014 09:36:51 AM,08/21/2014 09:41:21 AM,08/21/2014 09:57:03 AM,,Patient Declined Transport,08/21/2014 10:27:43 AM,0 Block of CLAY ST,San Francisco,94111,B01,13,1133,2,2,2,false,Potentially Life-Threatening,1,PRIVATE,2,1,3,Financial District/South Beach,"(37.795488462612, -122.396159020859)",142330950-KM04
113650200,KM12,11121283,Medical Incident,12/31/2011,12/31/2011,12/31/2011 01:42:55 PM,12/31/2011 01:43:43 PM,12/31/2011 01:44:34 PM,12/31/2011 01:44:39 PM,12/31/2011 01:49:22 PM,12/31/2011 02:10:43 PM,12/31/2011 02:22:57 PM,Code 2 Transport,12/31/2011 02:53:57 PM,400 Block of TURK ST,SF,94102,B02,03,1554,3,2,2,false,,1,PRIVATE,2,2,6,Tenderloin,"(37.7824484982183, -122.416327441768)",113650200-KM12
123520405,55,12117935,Medical Incident,12/17/2012,12/17/2012,12/17/2012 11:02:55 PM,12/17/2012 11:03:22 PM,12/17/2012 11:04:22 PM,12/17/2012 11:05:04 PM,12/17/2012 11:12:12 PM,,,Patient Declined Transport,12/17/2012 11:24:32 PM,SACRAMENTO ST/LEAVENWORTH ST,SF,94109,B01,41,1541,2,2,2,true,Non Life-threatening,1,MEDIC,1,1,3,Nob Hill,"(37.7921329427396, -122.415936219557)",123520405-55
160363602,B01,16014416,Structure Fire,02/05/2016,02/05/2016,02/05/2016 08:13:41 PM,02/05/2016 08:14:57 PM,02/05/2016 08:15:19 PM,02/05/2016 08:16:48 PM,02/05/2016 08:22:29 PM,,,Fire,02/05/2016 08:29:49 PM,800 Block of POST ST,San Francisco,94109,B04,03,1543,3,3,3,false,Alarm,1,CHIEF,10,4,3,Nob Hill,"(37.7874037664371, -122.415827994726)",160363602-B01
091720270,T14,09050980,Alarms,06/21/2009,06/21/2009,06/21/2009 06:51:59 PM,06/21/2009 06:52:51 PM,06/21/2009 06:52:58 PM,06/21/2009 06:54:58 PM,,,,Other,06/21/2009 07:32:18 PM,600 Block of 32ND AVE,SF,94121,B07,14,0724,3,3,3,false,,1,TRUCK,3,7,1,Outer Richmond,"(37.7768945401189, -122.491958078183)",091720270-T14
111960040,B09,11064593,Alarms,07/15/2011,07/14/2011,07/15/2011 05:28:32 AM,07/15/2011 05:29:17 AM,07/15/2011 05:29:56 AM,07/15/2011 05:31:50 AM,07/15/2011 05:37:19 AM,,,Other,07/15/2011 05:41:22 AM,300 Block of SERRANO DR,SF,94132,B08,19,8581,3,3,3,false,,1,CHIEF,3,8,7,Lakeshore,"(37.7190118676786, -122.480450749459)",111960040-B09
083020346,T11,08092796,Medical Incident,10/28/2008,10/28/2008,10/28/2008 11:06:21 PM,10/28/2008 11:06:38 PM,10/28/2008 11:07:00 PM,,,,,Other,10/28/2008 11:11:13 PM,0 Block of 27TH ST,SF,94110,B06,11,5551,2,3,3,false,,1,TRUCK,4,6,8,Noe Valley,"(37.7471465062142, -122.421889356801)",083020346-T11
071210251,T15,07034741,Citizen Assist / Service Call,05/01/2007,05/01/2007,05/01/2007 04:07:54 PM,05/01/2007 04:10:57 PM,05/01/2007 04:12:56 PM,05/01/2007 04:16:51 PM,05/01/2007 04:16:58 PM,,,Other,05/01/2007 04:18:07 PM,1100 Block of CAPITOL AVE,SF,94112,B09,15,8474,2,2,2,true,,1,TRUCK,2,9,7,Oceanview/Merced/Ingleside,"(37.7227448340219, -122.459276254997)",071210251-T15
050190328,M43,05005175,Medical Incident,01/19/2005,01/19/2005,01/19/2005 06:11:55 PM,01/19/2005 06:13:07 PM,01/19/2005 06:13:16 PM,01/19/2005 06:15:09 PM,01/19/2005 06:22:57 PM,,,Other,01/19/2005 06:27:28 PM,400 Block of MANGELS AVE,SF,94127,B09,15,8242,E,E,3,true,,1,MEDIC,2,9,7,West of Twin Peaks,"(37.7330179313101, -122.447736858316)",050190328-M43
100360138,RS1,10011015,Medical Incident,02/05/2010,02/05/2010,02/05/2010 11:20:51 AM,02/05/2010 11:21:52 AM,02/05/2010 11:22:45 AM,02/05/2010 11:24:01 AM,,,,Other,02/05/2010 11:24:16 AM,1000 Block of MISSION ST,SF,94103,B03,01,2251,3,3,3,true,,1,RESCUE SQUAD,3,3,6,South of Market,"(37.7801303744947, -122.409871449933)",100360138-RS1
171114919,E35,17047660,Medical Incident,04/21/2017,04/21/2017,04/21/2017 11:48:29 PM,04/21/2017 11:50:54 PM,04/21/2017 11:51:33 PM,04/21/2017 11:53:42 PM,04/21/2017 11:56:04 PM,,,Code 2 Transport,04/22/2017 12:10:44 AM,300 Block of FREMONT ST,San Francisco,94105,B03,35,2137,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,3,6,Financial District/South Beach,"(37.7874196524696, -122.392776012)",171114919-E35
103140016,E02,10100543,Medical Incident,11/10/2010,11/09/2010,11/10/2010 01:00:30 AM,11/10/2010 01:02:51 AM,11/10/2010 01:03:50 AM,11/10/2010 01:05:59 AM,11/10/2010 01:08:39 AM,,,Other,11/10/2010 01:17:43 AM,700 Block of PACIFIC AVE,SF,94133,B01,02,1332,3,3,3,true,,1,ENGINE,1,1,3,Chinatown,"(37.796699717573, -122.408014703843)",103140016-E02
012260123,B03,01069825,Alarms,08/14/2001,08/14/2001,08/14/2001 09:43:06 AM,08/14/2001 09:43:40 AM,08/14/2001 09:43:57 AM,,,,,Other,08/14/2001 09:48:41 AM,400 Block of DE HARO ST,SF,94107,B03,29,2413,3,3,3,false,,1,CHIEF,2,2,10,Potrero Hill,"(37.7641962628257, -122.40160796921)",012260123-B03
160560649,60,16022273,Medical Incident,02/25/2016,02/24/2016,02/25/2016 07:40:24 AM,02/25/2016 07:40:24 AM,02/25/2016 07:41:06 AM,02/25/2016 07:41:35 AM,02/25/2016 07:49:09 AM,02/25/2016 08:00:41 AM,02/25/2016 08:14:28 AM,Code 2 Transport,02/25/2016 09:05:19 AM,1100 Block of MARKET ST,San Francisco,94103,B02,36,2316,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,South of Market,"(37.7795310846627, -122.413542548681)",160560649-60
133340132,KM04,13113198,Medical Incident,11/30/2013,11/30/2013,11/30/2013 11:13:10 AM,11/30/2013 11:13:30 AM,11/30/2013 11:14:09 AM,11/30/2013 11:14:30 AM,11/30/2013 11:23:40 AM,11/30/2013 11:38:57 AM,11/30/2013 11:53:52 AM,Code 2 Transport,11/30/2013 12:28:38 PM,300 Block of EDDY ST,SF,94102,B02,03,1540,2,2,2,false,Non Life-threatening,1,PRIVATE,1,2,6,Tenderloin,"(37.7838344374141, -122.412930522059)",133340132-KM04
110140041,E28,11004535,Alarms,01/14/2011,01/13/2011,01/14/2011 05:29:21 AM,01/14/2011 05:30:08 AM,01/14/2011 05:30:38 AM,01/14/2011 05:32:32 AM,01/14/2011 05:34:20 AM,,,Other,01/14/2011 05:39:01 AM,2000 Block of KEARNY ST,SF,94133,B01,28,0939,3,3,3,false,,1,ENGINE,1,1,3,North Beach,"(37.8069201392161, -122.407170160416)",110140041-E28
171252738,68,17053465,Medical Incident,05/05/2017,05/05/2017,05/05/2017 03:47:59 PM,05/05/2017 03:51:16 PM,05/05/2017 03:51:43 PM,05/05/2017 03:51:57 PM,05/05/2017 03:54:21 PM,05/05/2017 04:16:04 PM,05/05/2017 04:25:58 PM,Code 2 Transport,05/05/2017 04:51:44 PM,MISSION ST/19TH ST,San Francisco,94110,B02,07,5423,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,6,9,Mission,"(37.7602353559327, -122.419206043807)",171252738-68
050780306,D2,05021319,Structure Fire,03/19/2005,03/19/2005,03/19/2005 07:15:00 PM,03/19/2005 07:15:33 PM,03/19/2005 07:16:03 PM,03/19/2005 07:17:27 PM,03/19/2005 07:18:37 PM,,,Fire,03/19/2005 07:24:52 PM,1200 Block of FILLMORE ST,SF,94115,B05,05,3535,3,3,3,false,,1,CHIEF,4,5,5,Western Addition,"(37.7809710233586, -122.432166356881)",050780306-D2
112260370,E15,11074838,Medical Incident,08/14/2011,08/14/2011,08/14/2011 10:20:12 PM,08/14/2011 10:20:32 PM,08/14/2011 10:20:42 PM,08/14/2011 10:23:36 PM,08/14/2011 10:23:46 PM,,,Other,08/14/2011 10:40:28 PM,CALL BOX: SAN JOSE AV/SANTA YNEZ AV,SF,94112,B09,15,8276,3,3,3,true,,1,ENGINE,1,9,11,Outer Mission,"(37.7258249736518, -122.442324422614)",112260370-E15
042180107,M36,04060520,Medical Incident,08/05/2004,08/05/2004,08/05/2004 10:26:05 AM,08/05/2004 10:29:03 AM,08/05/2004 10:29:23 AM,08/05/2004 10:29:29 AM,08/05/2004 10:40:57 AM,08/05/2004 10:45:27 AM,08/05/2004 11:02:22 AM,Other,08/05/2004 11:18:01 AM,0 Block of LECH WALESA ST,SF,94102,B02,36,0381,1,1,2,true,,1,MEDIC,1,2,6,Tenderloin,"(37.7779246419176, -122.418936072128)",042180107-M36
131080302,75,13036409,Traffic Collision,04/18/2013,04/18/2013,04/18/2013 07:11:40 PM,04/18/2013 07:15:04 PM,04/18/2013 07:15:19 PM,04/18/2013 07:15:32 PM,,,,Other,,600 Block of BRANNAN ST,SF,94107,B03,08,2256,3,3,3,true,Potentially Life-Threatening,1,MEDIC,3,3,6,Mission Bay,"(37.775649664208, -122.399819692455)",131080302-75
070920328,M17,07026746,Medical Incident,04/02/2007,04/02/2007,04/02/2007 09:21:56 PM,04/02/2007 09:21:56 PM,04/02/2007 09:22:10 PM,04/02/2007 09:23:21 PM,04/02/2007 09:27:53 PM,04/02/2007 09:40:48 PM,04/02/2007 09:51:35 PM,Code 2 Transport,04/02/2007 10:04:25 PM,300 Block of TOPEKA AVE,SF,94124,B10,42,6473,3,E,3,true,,1,MEDIC,2,10,10,Bayview Hunters Point,"(37.7315055399966, -122.39541036642)",070920328-M17
132960258,66,13100669,Medical Incident,10/23/2013,10/23/2013,10/23/2013 06:23:33 PM,10/23/2013 06:27:51 PM,10/23/2013 06:28:22 PM,10/23/2013 06:28:28 PM,10/23/2013 06:47:18 PM,10/23/2013 06:57:25 PM,10/23/2013 07:12:17 PM,Code 2 Transport,10/23/2013 07:42:50 PM,900 Block of HOWARD ST,SF,94103,B03,01,2252,2,2,2,true,Non Life-threatening,1,MEDIC,2,3,6,South of Market,"(37.78026973391, -122.406390271833)",132960258-66
053260278,M01,05088220,Medical Incident,11/22/2005,11/22/2005,11/22/2005 03:48:13 PM,11/22/2005 03:49:25 PM,11/22/2005 03:49:41 PM,11/22/2005 03:51:21 PM,11/22/2005 03:55:46 PM,11/22/2005 04:09:00 PM,,Code 2 Transport,11/22/2005 04:43:42 PM,400 Block of EDDY ST,SF,94102,B02,03,1545,3,3,3,true,,1,MEDIC,3,2,6,Tenderloin,"(37.7835654755497, -122.415051136249)",053260278-M01
090070247,87,09002100,Medical Incident,01/07/2009,01/07/2009,01/07/2009 04:02:29 PM,01/07/2009 04:03:19 PM,01/07/2009 04:04:04 PM,01/07/2009 04:05:02 PM,01/07/2009 04:07:41 PM,,,No Merit,01/07/2009 04:13:58 PM,VAN NESS AV/MARKET ST,SF,94103,B02,36,3212,3,3,3,true,,1,MEDIC,1,2,6,Mission,"(37.7751470741622, -122.419255607214)",090070247-87
050380268,93,05010271,Medical Incident,02/07/2005,02/07/2005,02/07/2005 02:08:59 PM,02/07/2005 02:09:06 PM,02/07/2005 02:09:40 PM,02/07/2005 02:09:52 PM,02/07/2005 02:14:21 PM,02/07/2005 02:44:18 PM,02/07/2005 03:16:59 PM,Code 2 Transport,02/07/2005 03:27:42 PM,HARRISON ST/MAIN ST,SF,94105,B03,35,2113,3,3,3,true,,1,MEDIC,2,3,6,Financial District/South Beach,"(37.78813450058, -122.390319483833)",050380268-93
001510205,B01,00045170,Structure Fire,05/30/2000,05/30/2000,05/30/2000 07:40:01 PM,05/30/2000 07:40:49 PM,05/30/2000 07:41:01 PM,05/30/2000 07:42:10 PM,05/30/2000 07:45:17 PM,,,Other,05/30/2000 07:51:07 PM,0 Block of DRUMM ST,SF,94111,B01,13,1113,3,3,3,true,,1,CHIEF,6,1,3,Financial District/South Beach,"(37.7941350872088, -122.39641990167)",001510205-B01
031770296,T10,03050539,Alarms,06/26/2003,06/26/2003,06/26/2003 02:16:36 PM,06/26/2003 02:17:31 PM,06/26/2003 02:18:20 PM,06/26/2003 02:19:48 PM,06/26/2003 02:22:03 PM,,,Other,06/26/2003 02:24:59 PM,3500 Block of CLAY ST,SF,94118,B07,10,4426,B,3,3,false,,1,TRUCK,3,7,2,Presidio Heights,"(37.7885965441512, -122.451314307243)",031770296-T10
081600381,E26,08049351,Structure Fire,06/08/2008,06/08/2008,06/08/2008 09:17:14 PM,06/08/2008 09:17:54 PM,06/08/2008 09:18:07 PM,06/08/2008 09:19:49 PM,06/08/2008 09:24:06 PM,,,Other,06/08/2008 09:27:12 PM,3900 Block of 26TH ST,SF,94114,B06,11,5547,3,3,3,true,,1,ENGINE,7,6,8,Noe Valley,"(37.7484838216065, -122.428239848233)",081600381-E26
062610017,E36,06073076,Structure Fire,09/18/2006,09/17/2006,09/18/2006 02:05:54 AM,09/18/2006 02:06:41 AM,09/18/2006 02:06:49 AM,09/18/2006 02:09:10 AM,09/18/2006 02:18:40 AM,,,Other,09/18/2006 03:16:47 AM,300 Block of SOUTH VAN NESS AVE,SF,94103,B02,07,5225,3,3,3,true,,1,ENGINE,10,2,9,Mission,"(37.7676009992449, -122.417792788399)",062610017-E36
010990376,E07,01030388,Medical Incident,04/09/2001,04/09/2001,04/09/2001 10:33:37 PM,04/09/2001 10:34:31 PM,04/09/2001 10:34:43 PM,04/09/2001 10:35:46 PM,04/09/2001 10:37:29 PM,,,Other,04/09/2001 10:42:16 PM,400 Block of SOUTH VAN NESS AVE,SF,94103,B02,07,5225,3,3,3,false,,1,ENGINE,2,2,9,Mission,"(37.7662744315825, -122.417662868855)",010990376-E07
081410357,66,08043653,Medical Incident,05/20/2008,05/20/2008,05/20/2008 10:36:33 PM,05/20/2008 10:38:17 PM,05/20/2008 10:38:29 PM,05/20/2008 10:38:54 PM,05/20/2008 10:42:39 PM,,,Patient Declined Transport,05/20/2008 11:10:01 PM,100 Block of 5TH ST,SF,94103,B03,01,2245,3,3,3,true,,1,MEDIC,2,3,6,South of Market,"(37.7817509861584, -122.40515072935)",081410357-66
140440229,E03,14014991,Medical Incident,02/13/2014,02/13/2014,02/13/2014 12:53:39 PM,02/13/2014 12:56:06 PM,02/13/2014 12:56:26 PM,02/13/2014 12:58:20 PM,02/13/2014 01:00:11 PM,,,Other,02/13/2014 01:10:30 PM,300 Block of HYDE ST,SF,94109,B02,03,1555,,3,3,true,Potentially Life-Threatening,1,ENGINE,1,2,6,Tenderloin,"(37.7839735143019, -122.416045465656)",140440229-E03
150153970,60,15006140,Medical Incident,01/15/2015,01/15/2015,01/15/2015 11:40:51 PM,01/15/2015 11:42:29 PM,01/15/2015 11:43:22 PM,01/15/2015 11:43:47 PM,01/15/2015 11:50:39 PM,01/16/2015 12:07:34 AM,01/16/2015 12:17:53 AM,Code 2 Transport,01/16/2015 12:42:19 AM,2000 Block of 18TH AVE,San Francisco,94116,B08,40,7374,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,8,7,Inner Sunset,"(37.7496216661836, -122.475150816566)",150153970-60
051320315,E19,05035301,Structure Fire,05/12/2005,05/12/2005,05/12/2005 05:20:02 PM,05/12/2005 05:20:02 PM,05/12/2005 05:20:46 PM,05/12/2005 05:21:13 PM,05/12/2005 05:23:59 PM,,,Fire,05/12/2005 05:25:00 PM,3200 Block of 20TH AVE,SF,94132,B08,19,8861,3,3,3,true,,1,ENGINE,1,8,7,Lakeshore,"(37.7285444749244, -122.475646829327)",051320315-E19
162241238,E18,16088337,Medical Incident,08/11/2016,08/11/2016,08/11/2016 10:06:45 AM,08/11/2016 10:08:14 AM,08/11/2016 10:09:14 AM,08/11/2016 10:09:25 AM,08/11/2016 10:16:01 AM,,,Code 2 Transport,08/11/2016 10:28:48 AM,2100 Block of 24TH AVE,San Francisco,94116,B08,40,7444,2,3,3,true,Potentially Life-Threatening,1,ENGINE,1,8,4,Sunset/Parkside,"(37.7474792137801, -122.481306264779)",162241238-E18
152700048,79,15103298,Medical Incident,09/27/2015,09/26/2015,09/27/2015 12:15:31 AM,09/27/2015 12:15:31 AM,09/27/2015 12:15:49 AM,09/27/2015 12:16:04 AM,09/27/2015 12:20:31 AM,09/27/2015 12:39:06 AM,09/27/2015 12:44:35 AM,Code 2 Transport,09/27/2015 01:16:02 AM,5100 Block of FULTON ST,San Francisco,94121,B07,14,7224,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,7,1,Outer Richmond,"(37.7725021645346, -122.486870140081)",152700048-79
141810420,E36,14062555,Medical Incident,06/30/2014,06/29/2014,06/30/2014 05:17:42 AM,06/30/2014 05:18:34 AM,06/30/2014 05:19:05 AM,06/30/2014 05:23:23 AM,,,,Code 2 Transport,06/30/2014 05:25:54 AM,7TH ST/MARKET ST,San Francisco,94103,B02,36,2316,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,2,6,South of Market,"(37.7804785121736, -122.412512257219)",141810420-E36
172390919,81,17099726,Medical Incident,08/27/2017,08/27/2017,08/27/2017 08:43:19 AM,08/27/2017 08:43:58 AM,08/27/2017 08:45:31 AM,08/27/2017 08:45:31 AM,08/27/2017 08:46:55 AM,,,Fire,08/27/2017 08:56:51 AM,2ND ST/KING ST,San Francisco,94107,B03,08,2154,3,3,3,true,Alarm,1,MEDIC,1,3,6,Mission Bay,"(37.7798612849455, -122.389590696951)",172390919-81
140310150,E01,14010517,Medical Incident,01/31/2014,01/31/2014,01/31/2014 12:59:02 PM,01/31/2014 12:59:43 PM,01/31/2014 01:04:25 PM,01/31/2014 01:04:29 PM,01/31/2014 01:05:59 PM,,,Other,01/31/2014 01:06:12 PM,100 Block of 6TH ST,SF,94103,B03,01,2252,,3,3,true,Potentially Life-Threatening,1,ENGINE,2,3,6,South of Market,"(37.7799892619986, -122.407376463936)",140310150-E01
040020118,M01,04000517,Medical Incident,01/02/2004,01/02/2004,01/02/2004 10:44:23 AM,01/02/2004 10:46:49 AM,01/02/2004 10:47:10 AM,01/02/2004 10:47:23 AM,01/02/2004 10:53:09 AM,,,Other,01/02/2004 11:50:23 AM,0 Block of 6TH ST,SF,94103,B03,01,2248,1,1,2,true,,1,MEDIC,1,3,6,South of Market,"(37.7816150265786, -122.40942036456)",040020118-M01
052580167,M03,05068898,Medical Incident,09/15/2005,09/15/2005,09/15/2005 11:50:17 AM,09/15/2005 11:50:45 AM,09/15/2005 11:51:02 AM,09/15/2005 11:52:22 AM,09/15/2005 11:54:08 AM,09/15/2005 12:01:44 PM,09/15/2005 12:22:31 PM,Code 2 Transport,09/15/2005 12:28:04 PM,0 Block of LECH WALESA ST,SF,94102,B02,36,0381,3,3,3,true,,1,MEDIC,1,2,6,Tenderloin,"(37.7779246419176, -122.418936072128)",052580167-M03
152371828,E12,15090303,Alarms,08/25/2015,08/25/2015,08/25/2015 12:57:44 PM,08/25/2015 12:57:44 PM,08/25/2015 12:58:53 PM,08/25/2015 01:00:11 PM,08/25/2015 01:03:39 PM,,,Fire,08/25/2015 01:10:26 PM,200 Block of UPPER TER,San Francisco,94117,B05,12,5165,3,3,3,true,Alarm,1,ENGINE,1,5,8,Castro/Upper Market,"(37.7628549658127, -122.445069215681)",152371828-E12
170261624,AM08,17011416,Medical Incident,01/26/2017,01/26/2017,01/26/2017 11:49:21 AM,01/26/2017 11:49:57 AM,01/26/2017 11:50:05 AM,01/26/2017 11:50:40 AM,01/26/2017 11:56:29 AM,,,Against Medical Advice,01/26/2017 12:52:27 PM,300 Block of ELLIS ST,San Francisco,94102,B03,03,1461,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,2,3,6,Tenderloin,"(37.7849161843633, -122.411950042222)",170261624-AM08
032840044,T17,03081442,Vehicle Fire,10/11/2003,10/10/2003,10/11/2003 04:16:42 AM,10/11/2003 04:17:48 AM,10/11/2003 04:18:19 AM,10/11/2003 04:20:38 AM,,,,Other,10/11/2003 04:22:49 AM,100 Block of KIRKWOOD AVE,SF,94124,B10,17,6665,3,3,3,true,,1,TRUCK,2,10,10,Bayview Hunters Point,"(37.7285505716064, -122.372721993356)",032840044-T17
030790395,92,03023034,Medical Incident,03/20/2003,03/20/2003,03/20/2003 07:43:23 PM,03/20/2003 07:43:31 PM,03/20/2003 07:45:41 PM,03/20/2003 07:47:43 PM,,03/20/2003 08:02:46 PM,,Other,03/20/2003 08:43:47 PM,0 Block of POST ST,SF,94104,B01,13,1236,2,2,2,true,,1,MEDIC,2,1,3,Financial District/South Beach,"(37.7890054630314, -122.402329620162)",030790395-92
031710363,M43,03048916,Medical Incident,06/20/2003,06/20/2003,06/20/2003 11:32:35 PM,06/20/2003 11:33:42 PM,06/20/2003 11:33:55 PM,06/20/2003 11:36:04 PM,06/20/2003 11:41:40 PM,06/20/2003 11:57:34 PM,,Other,06/21/2003 12:40:48 AM,0 Block of ARLETA AVE,SF,94134,B10,44,6267,3,E,3,true,,1,MEDIC,1,9,10,Visitacion Valley,"(37.7126868031327, -122.403639532384)",031710363-M43
100340329,61,10010507,Structure Fire,02/03/2010,02/03/2010,02/03/2010 07:33:42 PM,02/03/2010 07:34:36 PM,02/03/2010 07:35:01 PM,02/03/2010 07:36:11 PM,02/03/2010 07:36:14 PM,,,Other,02/03/2010 07:40:14 PM,3900 Block of 24TH ST,SF,94114,B06,11,5522,3,3,3,true,,1,MEDIC,1,6,8,Noe Valley,"(37.7515587821475, -122.430772936349)",100340329-61
092700240,E09,09080580,Medical Incident,09/27/2009,09/27/2009,09/27/2009 03:01:18 PM,09/27/2009 03:01:47 PM,09/27/2009 03:02:56 PM,09/27/2009 03:04:15 PM,09/27/2009 03:06:45 PM,,,Other,09/27/2009 03:17:29 PM,1000 Block of CONNECTICUT ST,SF,94107,B10,37,2615,1,3,3,true,,1,ENGINE,2,10,10,Potrero Hill,"(37.7535461760596, -122.397211836423)",092700240-E09
030290015,RC4,03008162,Medical Incident,01/29/2003,01/28/2003,01/29/2003 03:39:56 AM,01/29/2003 03:43:02 AM,01/29/2003 03:43:35 AM,01/29/2003 03:47:10 AM,,01/29/2003 04:18:58 AM,,Other,01/29/2003 04:41:14 AM,100 Block of NEWTON ST,SF,94112,B09,43,6222,E,E,3,true,,1,RESCUE CAPTAIN,3,9,11,Excelsior,"(37.7126037325864, -122.438377165554)",030290015-RC4
151291847,B02,15048970,Other,05/09/2015,05/09/2015,05/09/2015 01:19:34 PM,05/09/2015 01:19:34 PM,05/09/2015 01:20:18 PM,05/09/2015 01:22:10 PM,05/09/2015 01:22:20 PM,,,Fire,05/09/2015 02:23:14 PM,FRANKLIN ST/OAK ST,San Francisco,94102,B10,36,3213,3,3,3,false,Alarm,1,CHIEF,2,2,5,Hayes Valley,"(37.775232334473, -122.420959921668)",151291847-B02
111770393,92,11058549,Medical Incident,06/26/2011,06/26/2011,06/26/2011 08:13:30 PM,06/26/2011 08:13:57 PM,06/26/2011 08:17:13 PM,06/26/2011 08:31:55 PM,06/26/2011 08:42:39 PM,06/26/2011 08:51:51 PM,06/26/2011 08:59:21 PM,Code 2 Transport,06/26/2011 09:26:06 PM,18TH AV/ORTEGA ST,SF,94116,B08,40,7421,3,3,3,true,,1,MEDIC,2,8,7,Inner Sunset,"(37.752423949625, -122.475276420859)",111770393-92
023170071,E41,02094003,Medical Incident,11/13/2002,11/13/2002,11/13/2002 08:39:24 AM,11/13/2002 08:40:36 AM,11/13/2002 08:41:24 AM,11/13/2002 08:43:57 AM,11/13/2002 08:44:44 AM,,,Other,11/13/2002 08:50:06 AM,1200 Block of TAYLOR ST,SF,94108,B01,41,1444,3,3,3,false,,1,ENGINE,1,1,3,Nob Hill,"(37.7938853056858, -122.41285182735)",023170071-E41
151190178,KM03,15044848,Medical Incident,04/29/2015,04/28/2015,04/29/2015 01:28:35 AM,04/29/2015 01:31:25 AM,04/29/2015 01:31:41 AM,04/29/2015 01:32:23 AM,04/29/2015 01:56:13 AM,04/29/2015 01:56:19 AM,,Code 2 Transport,04/29/2015 02:41:15 AM,0 Block of IRONWOOD WAY,San Francisco,94124,B10,25,6556,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,3,10,10,Bayview Hunters Point,"(37.7365306564315, -122.380183083243)",151190178-KM03
151240335,AM20,15046886,Medical Incident,05/04/2015,05/03/2015,05/04/2015 05:03:34 AM,05/04/2015 05:03:34 AM,05/04/2015 05:03:42 AM,05/04/2015 05:04:53 AM,05/04/2015 05:12:47 AM,05/04/2015 05:20:36 AM,05/04/2015 05:36:48 AM,Code 2 Transport,05/04/2015 06:04:51 AM,OFARRELL ST/BEIDEMAN ST,San Francisco,94115,B04,05,0413,2,2,2,false,Non Life-threatening,1,PRIVATE,1,5,5,Western Addition,"(37.7825583816801, -122.438452304184)",151240335-AM20
050620324,E48,05016836,Medical Incident,03/03/2005,03/03/2005,03/03/2005 06:51:19 PM,03/03/2005 06:54:07 PM,03/03/2005 06:54:45 PM,03/03/2005 06:59:49 PM,03/03/2005 07:01:55 PM,,,Other,03/03/2005 07:15:00 PM,1400 Block of CHINOOK CT,TI,94130,B03,48,2931,2,2,2,true,,1,ENGINE,1,None,6,Treasure Island,"(37.8240947747678, -122.373757490289)",050620324-E48
